TW,BARRIO,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,windSpeed,cloudCover,uvIndex,visibility,Accidente
2017-09-16 03:00:00,LaCandelaria,rain,6.3981,1.0,16.66,16.66,11.21,0.7,0.0,0.75,0.0,8.998,0.0
2017-09-16 04:00:00,LaCandelaria,rain,2.2636,1.0,16.66,16.66,11.36,0.71,0.0,0.75,0.0,10.003,0.0
2017-09-16 05:00:00,LaCandelaria,rain,0.2335,1.0,16.66,16.66,11.21,0.7,0.0,0.75,0.0,10.003,0.0
2017-09-16 06:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,16.99,16.99,11.71,0.71,0.0,0.46,0.0,9.763,0.0
2017-09-16 07:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,17.25,17.25,12.37,0.73,0.0,0.75,1.0,10.003,0.0
2017-09-16 08:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,19.65,19.65,14.11,0.7,1.09,0.75,2.0,9.763,0.0
2017-09-16 09:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,19.87,19.87,13.85,0.68,0.79,0.75,4.0,10.003,0.0
2017-09-16 10:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,21.89,21.89,14.08,0.61,1.98,0.75,6.0,10.003,0.0
2017-09-16 11:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.43,24.43,13.85,0.52,3.1,0.46,9.0,10.003,0.0
2017-09-16 12:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.09,25.09,12.61,0.46,2.96,0.46,9.0,10.003,1.0
2017-09-16 13:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.85,25.85,12.95,0.45,2.85,0.46,9.0,10.003,0.0
2017-09-16 14:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.08,25.08,13.0,0.47,2.94,0.46,7.0,10.003,0.0
2017-09-16 15:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.39,26.39,13.03,0.44,3.69,0.46,5.0,10.003,0.0
2017-09-16 16:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.39,26.39,13.01,0.44,3.83,0.46,2.0,10.003,1.0
2017-09-16 17:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.73,24.73,12.05,0.45,2.77,0.46,0.0,10.003,0.0
2017-09-16 18:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,22.52,22.52,12.09,0.52,2.57,0.46,0.0,10.003,0.0
2017-09-16 19:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,20.08,20.08,12.53,0.62,1.96,0.44,0.0,10.003,1.0
2017-09-16 20:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,19.18,19.18,13.26,0.69,0.9,0.44,0.0,10.003,0.0
2017-09-16 21:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,0.45,0.44,0.0,10.003,0.0
2017-09-16 22:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,1.34,0.44,0.0,10.003,0.0
2017-09-16 23:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.33,18.33,13.02,0.71,1.79,0.44,0.0,6.004,0.0
2017-09-17 00:00:00,LaCandelaria,rain,1.2692,1.0,17.21,17.21,11.76,0.7,3.1,0.75,0.0,4.004,0.0
2017-09-17 01:00:00,LaCandelaria,rain,2.9723,1.0,17.21,17.21,11.76,0.7,2.23,0.75,0.0,4.004,0.0
2017-09-17 02:00:00,LaCandelaria,rain,2.3814,1.0,17.21,17.21,11.76,0.7,0.0,0.75,0.0,4.004,1.0
2017-09-17 03:00:00,LaCandelaria,rain,0.7021,1.0,16.96,16.96,11.36,0.7,0.9,0.75,0.0,8.005,0.0
2017-09-17 04:00:00,LaCandelaria,rain,0.3141,1.0,16.96,16.96,11.36,0.7,0.0,0.75,0.0,8.005,0.0
2017-09-17 05:00:00,LaCandelaria,rain,0.0786,1.0,16.96,16.96,11.36,0.7,0.0,0.75,0.0,8.005,0.0
2017-09-17 06:00:00,LaCandelaria,cloudy,0.0,0.0,16.96,16.96,11.89,0.72,0.33,0.98,0.0,9.763,0.0
2017-09-17 07:00:00,LaCandelaria,cloudy,0.0,0.0,17.02,17.02,12.15,0.73,0.09,1.0,1.0,9.523,0.0
2017-09-17 08:00:00,LaCandelaria,rain,0.3339,0.79,17.02,17.02,12.17,0.73,0.68,1.0,2.0,9.582,0.0
2017-09-17 09:00:00,LaCandelaria,rain,0.224,0.79,19.65,19.65,13.25,0.67,1.14,1.0,4.0,9.883,0.0
2017-09-17 10:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,21.61,21.61,13.85,0.61,1.09,0.75,6.0,10.003,0.0
2017-09-17 11:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,22.92,22.92,14.14,0.58,1.28,0.75,7.0,10.003,0.0
2017-09-17 12:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.9,24.9,13.31,0.49,1.15,0.75,7.0,10.003,0.0
2017-09-17 13:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.74,24.74,10.75,0.41,2.75,0.75,7.0,10.003,0.0
2017-09-17 14:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.85,25.85,11.61,0.41,3.04,0.75,6.0,10.003,0.0
2017-09-17 15:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.74,25.74,12.4,0.44,2.96,0.75,4.0,10.003,0.0
2017-09-17 16:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,23.93,23.93,12.61,0.49,4.89,0.75,2.0,10.003,0.0
2017-09-17 17:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,22.69,22.69,12.59,0.53,2.99,0.75,0.0,10.003,0.0
2017-09-17 18:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,20.08,20.08,13.25,0.65,2.2,0.75,0.0,10.003,0.0
2017-09-17 19:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,19.64,19.64,13.67,0.68,2.2,0.75,0.0,10.003,0.0
2017-09-17 20:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,0.9,0.75,0.0,10.003,0.0
2017-09-17 21:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,1.34,0.75,0.0,10.003,0.0
2017-09-17 22:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.51,17.51,11.91,0.7,0.45,0.44,0.0,10.003,0.0
2017-09-17 23:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.51,17.51,11.91,0.7,1.34,0.44,0.0,10.003,0.0
2017-09-18 00:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.47,0.71,0.0,0.44,0.0,10.003,0.0
2017-09-18 01:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.31,0.7,2.09,0.44,0.0,10.003,0.0
2017-09-18 02:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.33,17.33,11.91,0.71,1.5,0.44,0.0,10.003,0.0
2017-09-18 03:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,16.66,16.66,11.36,0.71,1.5,0.44,0.0,8.005,0.0
2017-09-18 04:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,16.33,16.33,11.36,0.72,1.5,0.44,0.0,4.004,0.0
2017-09-18 05:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,16.1,16.1,10.81,0.71,1.5,0.44,0.0,8.005,0.0
2017-09-18 06:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,15.73,15.73,10.49,0.71,1.79,0.73,0.0,10.003,0.0
2017-09-18 07:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,19.68,19.68,13.02,0.65,0.17,0.73,1.0,10.003,0.0
2017-09-18 08:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,21.02,21.02,13.48,0.62,0.49,0.73,2.0,10.003,0.0
2017-09-18 09:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,23.92,23.92,12.97,0.5,1.08,0.73,4.0,10.003,0.0
2017-09-18 10:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.93,24.93,13.11,0.48,1.17,0.73,6.0,10.003,0.0
2017-09-18 11:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,27.02,27.02,13.28,0.43,1.34,0.73,7.0,10.003,0.0
2017-09-18 12:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,27.21,27.4,14.8,0.47,2.36,0.44,9.0,10.003,0.0
2017-09-18 13:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.42,25.42,14.62,0.51,1.93,0.44,9.0,10.003,0.0
2017-09-18 14:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,23.82,23.82,13.58,0.53,4.46,0.44,7.0,10.003,1.0
2017-09-18 15:00:00,LaCandelaria,partly-cloudy-day,0.0403,0.19,23.92,23.92,15.41,0.59,2.39,0.44,5.0,10.003,0.0
2017-09-18 16:00:00,LaCandelaria,rain,0.2422,0.68,21.77,21.77,12.98,0.57,1.26,0.73,2.0,10.003,0.0
2017-09-18 17:00:00,LaCandelaria,rain,0.0918,0.79,21.9,21.9,14.54,0.63,2.3,0.73,0.0,10.003,1.0
2017-09-18 18:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,19.35,19.35,13.02,0.67,0.29,0.73,0.0,10.003,0.0
2017-09-18 19:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.78,18.78,13.23,0.7,0.34,0.73,0.0,10.003,0.0
2017-09-18 20:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,1.5,0.44,0.0,10.003,0.0
2017-09-18 21:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.32,18.32,12.71,0.7,1.5,0.44,0.0,10.003,0.0
2017-09-18 22:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.32,18.32,12.71,0.7,1.34,0.44,0.0,10.003,0.0
2017-09-18 23:00:00,LaCandelaria,rain,0.1924,1.0,18.32,18.32,12.71,0.7,1.5,0.44,0.0,10.003,0.0
2017-09-19 00:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.16,0.7,0.0,0.44,0.0,10.003,0.0
2017-09-19 01:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.51,17.51,11.91,0.7,0.0,0.44,0.0,10.003,0.0
2017-09-19 02:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.21,17.21,11.91,0.71,1.79,0.44,0.0,10.003,0.0
2017-09-19 03:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.21,17.21,11.76,0.7,0.0,0.75,0.0,10.003,0.0
2017-09-19 04:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.21,17.21,11.76,0.7,0.0,0.75,0.0,10.003,0.0
2017-09-19 05:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.21,17.21,11.76,0.7,0.0,0.44,0.0,10.003,0.0
2017-09-19 06:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,17.25,17.25,12.17,0.72,1.03,0.46,0.0,10.003,1.0
2017-09-19 07:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,18.13,18.13,12.58,0.7,0.67,0.75,1.0,10.003,0.0
2017-09-19 08:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,19.63,19.63,13.2,0.66,1.05,0.75,2.0,9.943,0.0
2017-09-19 09:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,20.95,20.95,13.38,0.62,2.2,0.73,4.0,10.003,0.0
2017-09-19 10:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.44,24.44,14.88,0.55,1.86,0.75,6.0,10.003,0.0
2017-09-19 11:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.65,26.65,14.06,0.46,1.86,0.75,7.0,10.003,0.0
2017-09-19 12:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.1,25.1,14.04,0.5,0.8,0.75,7.0,10.003,0.0
2017-09-19 13:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,27.62,27.72,14.89,0.46,2.45,0.73,7.0,10.003,0.0
2017-09-19 14:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.87,27.36,15.89,0.51,1.61,0.73,6.0,10.003,0.0
2017-09-19 15:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,27.89,27.91,14.81,0.45,2.28,0.73,4.0,10.003,0.0
2017-09-19 16:00:00,LaCandelaria,fog,0.0,0.0,22.41,22.41,15.31,0.64,1.71,0.73,2.0,1.54,1.0
2017-09-19 17:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,20.03,20.03,14.18,0.69,0.91,0.75,0.0,10.003,0.0
2017-09-19 18:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,19.27,19.27,13.67,0.7,0.83,0.75,0.0,10.003,0.0
2017-09-19 19:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.16,18.16,13.34,0.73,0.0,0.75,0.0,10.003,0.0
2017-09-19 20:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.07,18.07,12.47,0.7,1.79,0.75,0.0,10.003,0.0
2017-09-19 21:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,0.45,0.75,0.0,10.003,0.0
2017-09-19 22:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.88,18.88,13.42,0.71,0.0,0.44,0.0,10.003,0.0
2017-09-19 23:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.32,18.32,12.87,0.71,0.0,0.44,0.0,10.003,0.0
2017-09-20 00:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.16,0.7,0.0,0.44,0.0,10.003,0.0
2017-09-20 01:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,16.96,16.96,11.36,0.7,0.0,0.44,0.0,10.003,0.0
2017-09-20 02:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,16.41,16.41,10.81,0.69,0.0,0.44,0.0,10.003,0.0
2017-09-20 03:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,16.96,16.96,11.36,0.7,0.0,0.44,0.0,10.003,0.0
2017-09-20 04:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.51,17.51,11.91,0.7,1.34,0.44,0.0,10.003,0.0
2017-09-20 05:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,16.96,16.96,11.36,0.7,0.0,0.44,0.0,8.005,0.0
2017-09-20 06:00:00,LaCandelaria,cloudy,0.0,0.0,17.91,17.91,12.69,0.72,1.09,0.98,0.0,9.643,0.0
2017-09-20 07:00:00,LaCandelaria,rain,0.0504,0.68,17.61,17.61,12.96,0.74,0.34,1.0,1.0,9.643,0.0
2017-09-20 08:00:00,LaCandelaria,rain,0.1513,0.79,17.96,17.96,12.96,0.73,0.85,1.0,2.0,9.763,0.0
2017-09-20 09:00:00,LaCandelaria,rain,0.13,0.79,18.72,18.72,13.23,0.7,0.57,1.0,4.0,9.943,0.0
2017-09-20 10:00:00,LaCandelaria,rain,0.034,0.79,20.09,20.09,12.61,0.62,1.05,1.0,5.0,10.003,0.0
2017-09-20 11:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,21.29,21.29,12.71,0.58,1.05,0.75,7.0,10.003,0.0
2017-09-20 12:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.05,26.05,12.91,0.44,1.17,0.75,7.0,10.003,0.0
2017-09-20 13:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.32,24.32,13.75,0.52,1.0,0.73,7.0,10.003,0.0
2017-09-20 14:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.45,26.45,13.85,0.46,1.0,0.73,6.0,10.003,1.0
2017-09-20 15:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.42,25.42,13.85,0.49,1.15,0.73,4.0,10.003,0.0
2017-09-20 16:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.74,24.74,14.69,0.54,1.5,0.44,2.0,10.003,0.0
2017-09-20 17:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,22.61,22.61,14.45,0.6,1.82,0.44,0.0,9.943,1.0
2017-09-20 18:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,20.74,20.74,14.55,0.68,1.03,0.73,0.0,10.003,0.0
2017-09-20 19:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.99,18.99,13.66,0.71,0.32,0.76,0.0,10.003,0.0
2017-09-20 20:00:00,LaCandelaria,cloudy,0.0,0.0,18.07,18.07,12.47,0.7,0.0,1.0,0.0,10.003,0.0
2017-09-20 21:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.07,18.07,12.47,0.7,0.0,0.44,0.0,10.003,0.0
2017-09-20 22:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.32,18.32,13.02,0.71,0.9,0.44,0.0,10.003,0.0
2017-09-20 23:00:00,LaCandelaria,cloudy,0.0,0.0,18.88,18.88,13.58,0.71,0.9,1.0,0.0,10.003,0.0
2017-09-21 00:00:00,LaCandelaria,cloudy,0.0,0.0,18.32,18.32,13.02,0.71,0.45,1.0,0.0,10.003,0.0
2017-09-21 01:00:00,LaCandelaria,cloudy,0.0,0.0,18.32,18.32,13.02,0.71,0.9,1.0,0.0,10.003,0.0
2017-09-21 02:00:00,LaCandelaria,cloudy,0.0,0.0,18.32,18.32,13.02,0.71,0.45,1.0,0.0,10.003,0.0
2017-09-21 03:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.47,0.71,0.0,0.75,0.0,10.003,0.0
2017-09-21 04:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.47,0.71,0.45,0.75,0.0,10.003,0.0
2017-09-21 05:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.21,17.21,11.91,0.71,0.0,0.75,0.0,6.004,0.0
2017-09-21 06:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,17.25,17.25,11.92,0.71,0.0,0.75,0.0,6.754,0.0
2017-09-21 07:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,19.9,19.9,14.07,0.69,1.37,0.47,1.0,9.582,1.0
2017-09-21 08:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,20.09,20.09,14.29,0.69,1.5,0.73,2.0,9.763,0.0
2017-09-21 09:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,21.17,21.17,13.96,0.63,0.61,0.73,4.0,10.003,0.0
2017-09-21 10:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,23.57,23.57,14.73,0.58,1.0,0.73,6.0,10.003,0.0
2017-09-21 11:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.4,24.4,14.89,0.55,1.08,0.73,7.0,10.003,1.0
2017-09-21 12:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.22,24.22,15.28,0.57,1.0,0.73,7.0,10.003,0.0
2017-09-21 13:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.08,25.12,15.89,0.57,1.0,0.73,7.0,10.003,0.0
2017-09-21 14:00:00,LaCandelaria,rain,1.1875,0.79,20.75,20.75,14.09,0.66,1.37,0.44,7.0,10.003,1.0
2017-09-21 15:00:00,LaCandelaria,rain,1.5594,0.79,21.51,21.51,15.28,0.68,2.19,0.73,4.0,10.003,0.0
2017-09-21 16:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.3,25.32,15.56,0.55,2.62,0.73,2.0,10.003,0.0
2017-09-21 17:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,21.97,21.97,13.71,0.59,2.28,0.73,0.0,10.003,0.0
2017-09-21 18:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,21.84,21.84,13.63,0.6,1.15,0.75,0.0,10.003,1.0
2017-09-21 19:00:00,LaCandelaria,rain,3.851,1.0,19.3,19.3,13.67,0.7,0.45,0.75,0.0,10.003,0.0
2017-09-21 20:00:00,LaCandelaria,rain,0.7187,1.0,18.07,18.07,12.47,0.7,0.9,0.75,0.0,10.003,0.0
2017-09-21 21:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.07,18.07,12.47,0.7,0.0,0.75,0.0,10.003,0.0
2017-09-21 22:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.63,18.63,13.02,0.7,0.9,0.44,0.0,10.003,0.0
2017-09-21 23:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.88,18.88,13.58,0.71,0.0,0.44,0.0,10.003,0.0
2017-09-22 00:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.88,18.88,13.58,0.71,0.0,0.44,0.0,10.003,0.0
2017-09-22 01:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.32,18.32,13.02,0.71,1.5,0.44,0.0,10.003,0.0
2017-09-22 02:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.32,18.32,13.02,0.71,1.5,0.44,0.0,8.005,0.0
2017-09-22 03:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.47,0.71,0.0,0.44,0.0,8.005,0.0
2017-09-22 04:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.47,0.71,0.0,0.44,0.0,10.003,0.0
2017-09-22 05:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.21,17.21,11.91,0.71,0.45,0.44,0.0,10.003,0.0
2017-09-22 06:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,17.61,17.61,13.07,0.75,0.0,0.73,0.0,6.244,0.0
2017-09-22 07:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,18.34,18.34,13.07,0.71,0.06,0.44,1.0,6.244,0.0
2017-09-22 08:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,19.43,19.43,13.88,0.7,0.17,0.77,2.0,5.943,0.0
2017-09-22 09:00:00,LaCandelaria,cloudy,0.0,0.0,21.97,21.99,15.74,0.68,0.79,1.0,4.0,7.114,0.0
2017-09-22 10:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.87,24.87,15.31,0.55,1.3,0.75,6.0,8.125,1.0
2017-09-22 11:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.97,26.11,16.82,0.57,1.58,0.73,7.0,10.003,0.0
2017-09-22 12:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.83,27.33,15.93,0.51,1.0,0.73,7.0,10.003,1.0
2017-09-22 13:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.5,26.56,15.85,0.52,2.45,0.75,7.0,10.003,0.0
2017-09-22 14:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.77,25.87,16.38,0.56,4.38,0.46,7.0,10.003,0.0
2017-09-22 15:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.74,24.74,15.15,0.55,2.36,0.75,4.0,10.003,0.0
2017-09-22 16:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,25.06,25.06,15.44,0.55,3.58,0.75,2.0,10.003,0.0
2017-09-22 17:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,23.78,23.78,15.56,0.6,2.28,0.75,0.0,10.003,0.0
2017-09-22 18:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,22.25,22.25,15.15,0.64,2.28,0.75,0.0,10.003,0.0
2017-09-22 19:00:00,LaCandelaria,rain,0.0854,1.0,21.5,21.5,15.08,0.67,2.36,0.75,0.0,10.003,0.0
2017-09-22 20:00:00,LaCandelaria,rain,0.4245,1.0,19.33,19.33,13.58,0.69,1.5,0.75,0.0,10.003,0.0
2017-09-22 21:00:00,LaCandelaria,rain,0.1924,1.0,18.32,18.32,12.47,0.69,1.5,0.75,0.0,10.003,0.0
2017-09-22 22:00:00,LaCandelaria,rain,0.0854,1.0,17.76,17.76,12.16,0.7,0.0,0.75,0.0,10.003,0.0
2017-09-22 23:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,17.76,17.76,12.31,0.7,0.0,0.75,0.0,10.003,0.0
2017-09-23 00:00:00,LaCandelaria,rain,0.1068,1.0,17.76,17.76,12.47,0.71,0.0,0.75,0.0,4.004,0.0
2017-09-23 01:00:00,LaCandelaria,rain,1.5215,1.0,17.76,17.76,12.47,0.71,0.45,0.75,0.0,6.004,0.0
2017-09-23 02:00:00,LaCandelaria,rain,1.5036,1.0,17.76,17.76,12.47,0.71,1.5,1.0,0.0,4.004,0.0
2017-09-23 03:00:00,LaCandelaria,rain,4.7997,1.0,16.66,16.66,11.21,0.7,1.5,1.0,0.0,4.004,0.0
2017-09-23 04:00:00,LaCandelaria,rain,3.9556,1.0,16.1,16.1,10.66,0.7,0.45,1.0,0.0,6.004,0.0
2017-09-23 05:00:00,LaCandelaria,rain,2.0094,1.0,16.96,16.96,11.36,0.7,0.0,1.0,0.0,6.004,0.0
2017-09-23 06:00:00,LaCandelaria,rain,0.9295,0.68,16.5,16.5,11.52,0.72,0.0,0.77,0.0,6.244,0.0
2017-09-23 07:00:00,LaCandelaria,rain,0.415,0.79,16.55,16.55,11.89,0.74,0.25,0.77,1.0,7.175,0.0
2017-09-23 08:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,18.32,18.32,13.23,0.72,0.0,0.77,2.0,10.003,1.0
2017-09-23 09:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,20.89,20.89,14.24,0.66,0.57,0.77,4.0,10.003,0.0
2017-09-23 10:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,22.03,22.03,14.7,0.63,1.37,0.77,6.0,10.003,0.0
2017-09-23 11:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,23.33,23.33,14.93,0.59,1.02,0.77,7.0,10.003,0.0
2017-09-23 12:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.93,24.93,14.32,0.52,2.85,0.46,9.0,10.003,0.0
2017-09-23 13:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,26.89,27.12,14.46,0.46,1.02,0.44,9.0,10.003,1.0
2017-09-23 14:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,24.0,24.0,14.94,0.57,1.44,0.44,7.0,10.003,0.0
2017-09-23 15:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,23.61,23.61,13.6,0.53,2.21,0.44,4.0,10.003,0.0
2017-09-23 16:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,22.72,22.72,14.38,0.59,1.79,0.44,2.0,10.003,0.0
2017-09-23 17:00:00,LaCandelaria,partly-cloudy-day,0.0,0.0,22.9,22.9,12.97,0.54,0.6,0.46,0.0,10.003,0.0
2017-09-23 18:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,20.08,20.08,12.72,0.63,2.56,0.46,0.0,10.003,0.0
2017-09-23 19:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.99,18.99,13.45,0.7,1.73,0.46,0.0,10.003,0.0
2017-09-23 20:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.07,18.07,12.47,0.7,0.0,0.44,0.0,10.003,1.0
2017-09-23 21:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.07,18.07,12.47,0.7,0.9,0.44,0.0,10.003,0.0
2017-09-23 22:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.07,18.07,12.47,0.7,1.02,0.44,0.0,10.003,0.0
2017-09-23 23:00:00,LaCandelaria,partly-cloudy-night,0.0,0.0,18.32,18.32,13.02,0.71,0.0,0.44,0.0,10.003,0.0
